,s_id,user_id,startx_axis,starty_axis,endx_axis,endy_axis,speed,max_speed,numberofcycle,start_cycle,user_type,cluster
138,5,p42,10.6863,12.6619,24.8102,13.9948,1.0877129216847614,1.2556470342117576,27.0,1.0,1,1
139,5,p43,10.781,10.6885,24.4149,14.4173,2.2090483245053743,2.1941146994722853,18.0,1.0,1,3
140,5,p44,9.6731,11.0353,24.6585,12.4403,1.3825079855103912,1.839125234741772,23.0,1.0,1,4
141,5,p45,9.5915,11.5021,24.4737,13.0842,1.7039407882904851,1.7344463824672385,23.0,1.0,1,1
142,5,p46,10.1089,12.0764,24.3511,13.4393,1.5680034725726857,1.6543715646980244,22.0,1.0,1,2
143,5,p47,9.336,11.7947,24.4727,13.8078,1.2040868448745714,1.6340601782553554,23.0,1.0,1,4
144,5,p48,9.3753,13.5149,24.0195,13.4439,1.00220060367174,1.3319269897234032,27.0,1.0,1,0
145,5,p49,7.0433,12.5793,24.6044,21.6743,1.4875125713754491,1.8582898926046043,27.0,1.0,1,2
146,5,p50,8.2988,15.8489,24.7206,16.1622,1.4490045721114897,1.5680208503685504,25.0,1.0,1,0
147,5,p51,6.8889999999999985,15.3969,24.4498,15.8399,1.9172688517784875,2.0207372532316907,21.0,1.0,1,3
148,5,p53,4.3213,15.0117,22.1691,15.9834,1.4345399053355052,1.6795998559684373,27.0,2.0,1,3
149,5,p54,4.6506,15.5586,21.3721,17.1032,1.4161180070883923,1.6966294316929758,27.0,2.0,1,3
150,5,p56,4.4408,10.1191,16.8901,11.6496,1.4009549314663907,1.5957116754644824,27.0,9.0,1,2
151,5,p57,4.4173,10.8956,16.8232,12.3663,1.3527020551473998,1.5699568093929466,27.0,9.0,1,1
152,5,p58,4.74,15.171,15.298,12.6735,1.4614596299590352,1.5604071009474632,27.0,9.0,1,4
153,5,p60,5.1895,14.3802,15.1787,12.0865,1.4882835885677166,1.5642198697395586,27.0,11.0,1,4
154,5,p62,4.5091,10.7755,13.0262,11.2862,1.1846244510392312,1.3104570995436804,27.0,12.0,1,3
155,5,p64,4.7655,11.2626,13.1132,12.684,1.317212610021632,1.626827445259852,27.0,14.0,1,0
156,5,p65,4.9972,11.764,13.3046,12.1254,1.3221301032803092,1.5111717685626442,27.0,14.0,1,3
157,6,p25,12.2305,10.8069,26.6401,12.2913,1.5159943964276383,1.632383335334551,23.0,2.0,1,1
158,6,p26,12.1001,11.2414,26.8293,12.66,1.3918624393236567,1.5624870841042944,24.0,2.0,1,1
159,6,p27,11.7157,11.5623,26.8356,13.0436,1.4215505056099835,1.5384276642969914,25.0,2.0,1,3
160,6,p28,12.6783,11.9986,26.5815,13.2889,1.522151116019694,1.570366696724391,23.0,2.0,1,3
161,6,p29,11.7324,12.3293,26.7662,13.9454,1.481006971624374,1.6129197395927823,24.0,2.0,1,3
162,6,p30,11.1627,13.0121,26.3564,14.6359,1.3742013134908582,1.5665928854425597,24.0,2.0,1,4
163,6,p31,11.2651,13.3541,26.7528,14.8585,1.3654094807053303,1.600726433396937,24.0,2.0,1,1
164,6,p32,11.4507,15.9991,26.8718,16.8179,1.4482543871847928,1.5768854260664757,24.0,2.0,1,2
165,6,p33,11.1472,16.5668,26.6212,17.4924,1.447738346525366,1.5956507572662286,24.0,2.0,1,0
166,6,p38,7.07,9.5856,22.0557,11.7352,1.3210921428878457,1.4554133239995994,27.0,2.0,1,3
167,6,p39,6.7765,9.9935,21.7859,12.1199,1.29330054125095,1.4794078629379048,27.0,2.0,1,2
168,6,p40,6.0067,11.1626,19.8756,12.2073,1.3051240017714791,1.4010833694101472,27.0,2.0,1,3
169,6,p41,6.0244,11.8001,19.6891,12.7023,1.18294827021303,1.3415181972224688,27.0,2.0,1,2
170,6,p42,6.2031,12.2877,19.7606,13.2589,1.2368041397084664,1.349636888415538,27.0,2.0,1,2
171,6,p43,6.6082,12.871,19.0055,14.418,1.184904055187592,1.3029294337368278,27.0,2.0,1,3
172,6,p44,5.6825,12.7759,19.0742,13.5755,1.2214121867739818,1.3477547141519777,27.0,2.0,1,0
173,6,p45,5.2408,16.1488,16.9095,15.6435,1.363208347979134,1.4514824768592458,27.0,2.0,1,0
174,6,p46,4.9309,15.4342,16.5781,14.7276,1.1579524342562608,1.3903874491539536,27.0,2.0,1,0
175,6,p47,4.854,14.587,16.5213,14.0251,1.3832472844723032,1.3528426079543692,27.0,2.0,1,3
176,6,p48,4.555,13.4373,17.7614,14.468,1.2685888892781616,1.3722725092436965,27.0,2.0,1,0
177,6,p49,4.5379,12.6183,17.5606,13.8005,1.2067704711335954,1.2985807208484978,27.0,2.0,1,1
178,6,p50,4.3852,11.8377,17.3448,13.2778,1.2893030404059396,1.347561015643696,27.0,2.0,1,2
179,6,p51,4.4339,11.3254,17.6708,12.7811,1.1781317795560902,1.327207824499375,27.0,2.0,1,2
180,6,p52,4.0558,9.9321,20.4267,11.8576,1.4128794180679396,1.5345438371829732,27.0,2.0,1,3
181,6,p53,4.3401,9.4376,19.6722,11.0479,1.3429187354415753,1.463219849418551,27.0,3.0,1,4
182,6,p57,4.5397,11.2586,16.6539,12.2721,1.1078726461105537,1.3163230164792563,27.0,5.0,1,3
183,6,p59,4.1244,12.5717,15.3526,12.5976,1.139795003498436,1.274373643396513,27.0,6.0,1,3
184,7,p2,7.1714,8.286,22.1945,10.5566,1.06536925523501,1.2543780751206246,31.0,2.0,1,1
185,7,p3,7.2246,8.7013,22.0937,11.0475,1.0154221043487286,1.2523999006776414,31.0,2.0,1,1
186,7,p4,6.015,10.2209,20.6413,10.5249,1.1122324801946761,1.2348446299252955,31.0,2.0,1,2
187,7,p5,5.9904,10.9412,20.6088,11.1156,1.0767171030498215,1.2271129399622236,31.0,2.0,1,2
188,7,p6,6.5573,12.7579,22.8269,13.902,1.6208914368334482,1.6959449487519311,31.0,2.0,1,3
189,7,p7,6.8088,13.9603,20.58,13.2375,1.2572030941737298,1.352415435172282,31.0,2.0,1,2
190,7,p8,6.9322,14.4431,20.5019,13.7239,1.2781015804700344,1.3816111545806,31.0,2.0,1,2
191,7,p9,5.3086,15.0864,18.9288,15.0433,1.257923912643368,1.536462552459683,31.0,2.0,1,2
192,7,p10,8.3284,10.5981,22.3424,12.1992,1.0356999275852057,1.289353904031031,31.0,2.0,1,2
193,7,p11,12.0068,12.2127,27.6833,14.2964,1.4282201580988836,1.5133909388208229,27.0,2.0,1,2
194,7,p12,11.8999,12.8203,27.6588,15.0076,1.4671777158885695,1.5440387889727607,27.0,2.0,1,1
195,7,p13,11.5934,13.6746,27.304,13.7758,1.2008132785741503,1.3298521798639122,29.0,2.0,1,1
196,7,p69,4.3647,8.2324,25.1307,2.7994,1.4047296181116138,1.9368222162914448,31.0,2.0,1,1
197,7,p70,4.6583,11.3896,19.4577,11.8267,1.2362575176717834,1.4322392614301078,31.0,2.0,1,4
198,7,p71,4.5131,11.919,19.1985,12.4704,1.2222121297058053,1.3772606785306216,31.0,2.0,1,1
199,7,p72,4.7378,12.4522,19.2751,12.8619,1.2576913174543272,1.36289656855183,31.0,2.0,1,1
200,7,p73,4.1787,9.4912,17.3499,9.8288,0.9541549612091318,1.1940256243909235,31.0,4.0,1,0
201,7,p74,4.1379,10.0858,17.265,10.3242,0.8878333909016941,1.1377446978675732,31.0,4.0,1,3
202,7,p75,4.285,10.5084,17.3295,11.0862,0.8749632277987459,1.1164378404441897,31.0,4.0,1,2
203,7,p76,5.1416,11.3505,17.7888,12.1323,1.2677888033895868,1.4149415149955669,31.0,6.0,1,3
204,7,p77,5.2047,11.833,17.5755,12.555,1.304252506227226,1.3563751470305587,31.0,6.0,1,0
205,7,p78,4.4808,12.0901,16.805,12.864,1.27137334013263,1.3801932053753472,31.0,6.0,1,2
206,7,p79,4.5280000000000005,12.6278,16.7653,13.4707,1.2812634077347251,1.3898822515921296,31.0,6.0,1,3
207,7,p80,4.811,14.2505,17.7981,13.6425,1.3406989856041511,1.4513571494495263,31.0,6.0,1,3
208,7,p81,5.2094,8.7986,19.6627,4.339,1.4385103475470726,1.5488606120255517,31.0,6.0,1,0
209,7,p81,5.2094,8.7986,19.6627,4.339,1.4385103475470726,1.5488606120255517,31.0,6.0,1,0
210,7,p82,4.6784,7.1261,19.6365,10.0679,1.2716534512201034,1.5292308613465992,31.0,6.0,1,2
211,7,p83,3.8885,12.5449,16.021,13.784,1.3002401508952106,1.4138462727986376,31.0,7.0,1,2
212,7,p84,3.7991,13.1991,16.4775,14.5951,1.2701366934310654,1.4613557901196017,31.0,7.0,1,2
213,7,p85,4.5422,9.0235,16.2318,9.6137,1.3646022021087318,1.534247257941407,31.0,11.0,1,3
214,7,p86,4.507,9.7881,16.2318,10.5554,1.470609591291992,1.5133034745440876,31.0,11.0,1,0
215,7,p87,4.5613,10.5237,16.0467,11.3058,1.4281874001684791,1.4991212944249261,31.0,11.0,1,3
216,7,p88,4.5627,14.0195,14.6306,14.385,1.0629921213254594,1.3527799932472817,31.0,11.0,1,4
217,7,p89,4.4597,14.7278,14.7184,15.0451,1.1999017001404741,1.365179897222963,31.0,11.0,1,2
218,7,p90,3.8495,11.3503,15.7965,11.9462,1.3537836053077317,1.4696014080948323,31.0,12.0,1,3
219,7,p91,3.9531,14.357,13.6577,14.0289,1.2982222999163129,1.3966080573418609,31.0,12.0,1,3
220,7,p92,3.9094,14.8625,13.6281,14.7877,1.2456051742024838,1.352645520938712,31.0,12.0,1,1
221,7,p93,4.2213,15.4632,13.8513,15.2314,1.0979714021776708,1.297957825594516,31.0,12.0,1,1
222,7,p94,4.0906,9.6886,15.0184,9.4995,1.2870151902755458,1.4481734558386057,31.0,14.0,1,0
223,7,p95,4.1321,10.4437,14.8632,10.141,1.308636683728528,1.4711830522360874,31.0,14.0,1,3
224,7,p96,4.2375,10.9847,14.967,10.9076,1.3918889503117695,1.520351261871231,31.0,14.0,1,3
225,8,p0,9.4098,7.1993,20.3993,9.335,1.1339302315398423,1.2749465922098917,25.0,3.0,1,2
226,8,p1,9.3139,7.7799,20.0263,9.8781,1.0674264377464144,1.2209734114257491,25.0,3.0,1,1
227,8,p2,9.1742,8.3273,19.9239,10.2501,0.9332090012424872,1.2081357579910628,25.0,3.0,1,3
228,8,p3,9.1234,9.2281,19.2243,10.605,1.0020801614641417,1.2125076206331284,25.0,3.0,1,3
229,8,p4,9.2134,9.8872,19.1748,11.2404,1.0169051332351509,1.206871893542975,25.0,3.0,1,1
230,8,p5,10.542,10.0495,20.2043,11.5456,0.9111095707981558,1.2197387789486664,25.0,3.0,1,2
231,8,p6,7.9817,9.9639,18.6298,11.5815,0.9791392240126018,1.2142961779594834,25.0,3.0,1,1
232,8,p7,8.148,10.4485,18.8315,12.0205,0.9904300934442573,1.2001408549573047,25.0,3.0,1,1
233,8,p8,9.6825,11.4324,22.447,11.688,1.4815412009120774,1.7352457458317818,25.0,3.0,1,1
234,8,p9,15.1914,9.3109,25.7603,3.7803,1.4922666149183932,1.6816184974356003,25.0,3.0,1,0
235,8,p10,15.5278,10.2079,26.3071,4.3367,1.4446691524359478,1.5363628930936506,25.0,3.0,1,3
236,8,p11,15.4367,10.7891,26.5695,4.5786,1.2942318571260714,1.6119675181957225,25.0,3.0,1,3
237,8,p31,22.5424,10.249,14.0552,8.6007,0.8702012238557241,1.0432329358300396,25.0,3.0,1,2
238,8,p32,23.4286,9.6665,14.034,7.9158,0.979886039292325,1.0734956395527824,25.0,3.0,1,1
239,8,p52,5.3892,8.6517,18.0677,10.2047,1.221607080857016,1.4305942317842155,25.0,3.0,1,1
240,8,p53,5.1592,9.603,17.6982,10.6775,1.3175072106064545,1.4030918929610343,25.0,3.0,1,3
241,8,p54,5.1082,10.7333,17.8213,11.4986,1.2696427607795826,1.3951650245979983,25.0,3.0,1,1
242,8,p55,5.5375,11.3154,18.4056,12.9581,1.4855484273493071,1.6047141078107494,25.0,6.0,1,1
243,8,p56,5.5691,12.2085,18.3347,13.6416,1.5036927511962008,1.6074006246639485,25.0,6.0,1,3
244,8,p57,4.8517,13.2724,17.9008,14.7455,1.4399382208969942,1.6248799978056363,25.0,6.0,1,3
245,9,p0,6.1866,9.7131,15.3343,10.0797,1.2994447814355177,1.4186946684540036,25.0,4.0,1,1
246,9,p1,6.3879,10.1175,15.0845,10.6407,1.3792865148329407,1.3769669573137775,25.0,4.0,1,0
247,9,p2,6.5646,10.7344,15.0105,11.5776,1.3125248492885764,1.340402460941023,25.0,4.0,1,0
248,9,p3,8.3935,12.9139,17.1882,13.6089,1.6054879009198417,1.5207921520367107,25.0,4.0,1,2
249,9,p4,9.0099,12.3979,16.6098,12.6161,1.2551832535530418,1.1982989434414193,25.0,4.0,1,3
250,9,p5,9.0162,11.5875,16.455,12.0248,1.2164587333732289,1.1999359726903356,25.0,4.0,1,0
251,9,p6,9.9219,10.1034,22.8902,10.598,1.2046470852494515,1.4890990798234345,25.0,4.0,1,0
252,9,p7,9.5681,9.3398,22.7399,10.1301,1.1673302960173697,1.4990515356037004,25.0,4.0,1,2
253,9,p25,4.9419,9.3338,16.2266,13.4778,1.5774838984915185,1.8134648419291892,25.0,5.0,1,2
254,9,p26,4.4057,10.173,15.3416,9.1996,1.3401890687511222,1.5555918715880006,25.0,5.0,1,0
255,9,p27,5.029,12.0583,13.585,11.6442,1.2030473348958468,1.2793828963443794,25.0,5.0,1,0
256,9,p28,6.1661,9.4808,13.2815,8.5994,1.3751995127980523,1.5479185366734156,25.0,13.0,1,4
257,10,p0,8.5697,11.1311,21.7786,12.4718,1.2003368069004632,1.4242771458233072,22.0,1.0,1,4
258,10,p1,8.9304,12.0677,22.035,12.1699,1.2821752766295251,1.5779372590295933,20.0,1.0,1,3
259,10,p2,8.975,12.6276,21.5253,12.8003,1.2318705492055568,1.6198178775221486,19.0,1.0,1,4
260,10,p3,10.3582,12.2662,22.0945,11.9048,1.6177850444357555,1.7509694925988415,17.0,1.0,1,2
261,10,p4,10.5,11.0969,21.9575,11.578,1.0662807322651948,1.2509164376798962,22.0,1.0,1,4
262,10,p5,9.9096,10.0492,21.6643,10.595999999999998,1.2139203639448513,1.3857616490079514,21.0,1.0,1,4
263,10,p9,5.0476,11.4557,22.1104,13.1058,1.2372170747286024,1.5432470483264644,32.0,5.0,1,0
264,10,p10,4.3609,13.0119,17.5719,10.9082,1.2522013017083156,1.4358631264449162,39.0,17.0,1,1
265,10,p11,4.6962,10.3398,13.5108,10.8024,0.9159162079579112,1.1687599972914886,39.0,21.0,1,4
266,10,p12,4.7273,11.1707,13.539,11.3637,0.998267909931998,1.1698804766754232,39.0,21.0,1,2
267,10,p15,5.4529,9.5951,12.3364,9.616,1.1170552179726838,1.2154190752417575,39.0,26.0,1,3
268,10,p16,5.4953,10.3872,12.3403,10.4071,1.101535460164583,1.2205100606488228,39.0,26.0,1,3
269,11,p0,6.0469,12.0564,14.6135,13.2622,1.2631295143412649,1.5368989172861198,21.0,6.0,1,3
270,11,p1,10.0257,11.4462,16.39,14.6101,1.0288307635369385,1.4886130685498218,21.0,6.0,1,4
271,11,p2,9.4894,10.6935,16.4759,11.7056,1.8326263257958508,1.6661602252216263,21.0,6.0,1,2
272,11,p3,9.6821,9.8042,15.2494,8.9629,1.3302962226511807,1.3819842666813376,21.0,6.0,1,3
273,11,p5,12.7389,10.3955,15.0831,10.8016,0.3122250790695712,0.6518255328320555,21.0,6.0,1,0
274,11,p6,13.0497,10.0819,14.9387,10.289,0.2440612423143011,0.6007219778105757,21.0,6.0,1,2
275,11,p7,13.6525,9.5469,14.9339,9.8485,0.14397673423161114,0.5953695551053811,21.0,6.0,1,4
276,11,p20,5.8660000000000005,9.137,12.9028,8.937999999999997,1.2435175310384652,1.343384998945392,21.0,9.0,1,4
277,11,p21,5.7017,9.5957,12.7834,9.4887,1.2631463968994252,1.3865521055834764,21.0,9.0,1,2
278,11,p22,5.8816,10.3443,13.1031,10.0339,1.2820020982822142,1.3982869478204871,21.0,9.0,1,0
279,12,p2,7.585,11.2647,15.0188,11.6245,1.2546467311558265,1.6234388900880412,15.0,4.0,1,4
280,12,p3,7.6298,11.7037,15.0189,12.1296,1.3397341266087088,1.5983561039444378,15.0,4.0,1,1
281,12,p4,7.6141,12.9177,15.2987,12.8871,1.3622143480377822,1.6343018181723716,15.0,4.0,1,3
282,13,p0,6.5324,14.9539,13.085,12.7429,1.21258801742389,1.3613638805297663,15.0,1.0,1,4
283,13,p1,10.041,10.9408,14.3277,10.3981,0.29530711132649684,1.075661690598527,15.0,1.0,1,0
284,13,p2,10.1806,11.7068,14.2385,11.1114,0.0419697510118895,1.1435198893088134,15.0,1.0,1,0
285,13,p6,18.0429,8.4041,10.0936,8.4306,0.6362985541394857,1.4888452217431796,15.0,1.0,1,2
286,14,p6,10.0159,6.4712,14.8922,9.0577,0.8741497354572615,1.5619019125641096,13.0,4.0,1,1
287,14,p7,8.7093,8.1559,13.6368,8.83,0.5137803908286107,1.4992386250818688,13.0,4.0,1,1
288,14,p8,6.8474,7.7058,11.7643,7.4939,1.1149931658983383,1.397136458640034,13.0,4.0,1,0
289,14,p9,6.7831,8.3184,11.7162,8.2146,0.9972781557820266,1.3889455085604168,13.0,4.0,1,2
290,14,p10,4.6781,9.8114,11.1578,9.924,1.4931720630925294,1.6251044449694083,13.0,4.0,1,3
291,15,p0,5.3107,10.5155,15.6215,14.0442,1.3271289500270875,1.5361527482548294,19.0,1.0,1,3
292,15,p1,11.4974,11.5276,22.5037,11.4625,1.310248007058206,1.4133098827302304,19.0,1.0,1,3
293,15,p2,14.1253,10.1292,22.5897,11.6285,1.105454318368697,1.4194239660160093,15.0,1.0,1,2
294,15,p4,14.8367,11.6241,22.3177,13.1841,1.6124729734169192,1.7627493103088216,11.0,1.0,1,4
295,15,p5,15.6779,9.8412,17.3648,10.1034,0.5893429986009845,0.5089682693915405,19.0,1.0,1,1
296,15,p6,15.6961,10.2588,17.9649,10.6141,0.3430724704781776,0.4686790900579036,19.0,1.0,1,3
297,15,p7,16.2881,10.4378,18.4342,10.0121,0.4962242335880021,0.5313100518357942,19.0,1.0,1,0
298,15,p18,22.1984,8.2034,15.853,8.5057,1.2831234702864724,1.3409228604016656,19.0,7.0,1,0
299,16,p1,8.6823,9.7621,15.2748,8.8837,1.1137675251146444,1.5619916053931564,15.0,4.0,1,2
300,17,p20,11.5875,10.4184,12.4297,17.3402,0.5502431826020201,1.5230238506404823,13.0,1.0,1,3
301,17,p21,12.3194,10.0852,13.334,17.3532,0.8369100369812755,1.6115989878712802,13.0,1.0,1,1
302,17,p22,13.772,9.474,14.9478,18.5084,0.7357519486892303,1.9977719345553708,13.0,1.0,1,2
303,17,p23,11.1087,8.4496,11.084,17.5261,0.8260840453610032,2.0410926510165,13.0,1.0,1,1
304,17,p24,8.9973,8.4336,9.2076,15.5272,0.4859164640141348,1.643187909391354,13.0,1.0,1,1
305,17,p25,10.9602,7.2455,11.3453,15.0781,1.1020443230650934,1.5600658005233838,13.0,1.0,1,1
306,17,p26,11.5584,7.3957,11.7849,15.3661,1.1025850534085797,1.6093356955232476,13.0,1.0,1,4
307,17,p27,12.6839,3.6401,11.9766,13.3934,1.6561334487292985,1.8115678602553345,13.0,1.0,1,3
308,17,p28,13.1946,3.7915,12.4469,13.8688,1.5804347914418992,1.9036072245814415,13.0,1.0,1,3
309,17,p29,14.1158,5.2322,14.2222,14.825,1.5493156295603554,1.8863920972382624,13.0,1.0,1,4
310,17,p30,14.7593,4.9478,14.818,14.7224,1.514923271984426,1.8686550144537968,13.0,1.0,1,3
311,17,p31,15.556,5.1211,15.4158,14.8614,1.5617779131489855,1.7906399276776246,13.0,1.0,1,0
312,18,p0,12.0711,7.635,11.6034,14.8992,1.3733520815872382,1.6665500231201196,17.0,7.0,1,1
313,18,p1,12.7993,7.8146,12.3202,15.0962,1.420984180066759,1.6661616245650102,17.0,7.0,1,1
314,18,p2,14.6603,8.3083,14.8548,16.3327,1.5417084062818105,1.8597649578763324,17.0,7.0,1,3
315,18,p3,13.9094,8.6542,13.2144,16.3653,1.0959873448174482,1.9932463021220752,17.0,7.0,1,2
316,18,p4,12.44,9.9105,10.5686,16.0117,1.600650945709276,1.707797544484685,17.0,7.0,1,2
317,18,p5,11.7814,9.2624,10.0393,15.5821,1.2559802864694969,1.7748172639110202,17.0,7.0,1,3
318,18,p6,11.2936,8.7823,9.6695,14.0284,1.246259142393748,1.3995715728805689,17.0,7.0,1,2
319,18,p7,10.6774,8.9767,9.0955,14.2689,1.235349059982643,1.4148623165000733,17.0,7.0,1,1
320,18,p8,10.3938,7.8307,8.9221,13.1289,1.2561305983057651,1.4126465754100397,17.0,7.0,1,0
321,18,p35,13.9565,6.3998,13.3717,13.9713,1.5957049382639636,1.8134893025322958,17.0,7.0,1,1
322,18,p38,10.8371,6.4987,10.584,12.6809,1.3103192359116156,1.5031117318160467,17.0,7.0,1,4
323,18,p39,7.1553,13.2527,14.2327,12.2566,1.3521175429673264,2.033799320599755,17.0,7.0,1,0
324,19,p84,33.5257,19.8127,29.4303,31.8222,0.9717879038144074,1.38937074517685,27.0,5.0,1,4
325,19,p85,33.9704,19.6306,30.0045,31.7872,1.0495727988091157,1.4327994943796598,27.0,5.0,1,3
326,19,p86,33.961,20.3569,30.3537,32.1122,0.981434954543601,1.3855226612298783,27.0,5.0,1,3
327,19,p87,35.0501,19.8693,31.1581,31.6776,1.182614666744836,1.4021297781733535,26.0,5.0,1,4
328,19,p88,34.2971,18.467,25.9963,31.6868,1.389028696607813,1.6492900250969085,30.0,5.0,1,0
329,19,p89,33.8909,18.2351,25.2788,32.1963,1.224578327425404,1.6511070917823458,31.0,5.0,1,0
330,19,p90,33.4245,17.9712,24.8188,31.9598,1.4046307699890388,1.664459350410973,31.0,5.0,1,2
331,19,p91,36.1755,18.4501,28.3986,32.0757,1.253019125951396,1.4625455373946132,31.0,5.0,1,4
332,19,p92,36.7,18.8994,29.4041,31.9534,1.2940084427854404,1.4433723324386167,30.0,5.0,1,3
333,19,p95,36.6025,16.5274,32.7157,31.7583,1.5361357785039709,1.627364027975564,29.0,5.0,1,0
334,19,p96,36.0872,16.0694,31.9043,31.549,1.4718994327059167,1.6261102249202164,29.0,5.0,1,0
335,19,p97,35.4378,15.9487,31.2993,31.786,1.4053335013440758,1.6559511788485577,29.0,5.0,1,3
336,19,p98,34.5665,16.1497,28.7646,31.5659,1.8232729088098687,1.9968496001854368,26.0,5.0,1,2
337,19,p99,33.9872,16.1733,28.3312,31.8184,1.7760023704939134,1.9721112582016131,26.0,5.0,1,3
338,19,p100,33.5442,15.5988,27.5903,32.1464,1.3139620276096262,1.5697626543745211,33.0,5.0,1,1
339,19,p101,32.945,15.2692,27.0698,31.8474,1.3098336726470272,1.5603776796040982,33.0,5.0,1,0
340,19,p102,32.0316,15.1651,25.9278,32.2455,1.4125688160227805,1.5614917932561732,34.0,5.0,1,3
341,19,p107,33.3066,13.8911,20.9105,32.0727,1.4182068255370934,1.6987619694245892,34.0,5.0,1,2
342,19,p108,33.1121,12.1878,23.9735,32.0353,1.341743198231316,1.5961616883271097,37.0,5.0,1,3
343,19,p109,33.6559,12.2705,24.5273,32.2041,1.400412185751038,1.5976473687435242,37.0,5.0,1,3
344,20,p63,15.0578,4.1767,14.4238,2.451,0.08094689617273783,0.7844530958848157,50.0,38.0,1,3
345,20,p183,13.5395,16.4536,13.3705,31.6967,1.3381418534669631,1.6414461644995346,59.0,38.0,1,3
346,20,p184,12.8872,16.5479,12.4439,31.7323,1.4080149146937329,1.6258121256474942,59.0,38.0,1,4
347,20,p186,7.5179,14.6143,4.4751,26.3475,1.408181085656245,1.576993135881516,55.0,38.0,1,1
348,20,p195,13.697,14.2469,13.3061,32.2348,1.3537471846692792,1.6430984685998389,63.0,38.0,1,0
349,20,p196,12.9806,14.1661,12.6158,31.462,1.3670128346142183,1.7087243577055384,62.0,38.0,1,1
350,20,p197,9.593,14.5786,5.0608,31.6552,1.449118311249982,1.7549984303950796,61.0,38.0,1,1
351,20,p198,13.5177,12.4353,12.4297,32.1974,1.4303910584172426,1.6386976326999358,66.0,38.0,1,3
352,20,p199,12.8174,12.387,11.2863,31.8796,1.2468837515983595,1.6241863303750899,66.0,38.0,1,0
353,20,p200,12.5967,12.0149,10.9319,31.6472,1.3842618249449776,1.612331825391337,66.0,38.0,1,0
354,20,p201,11.7815,12.1865,10.2506,31.9199,1.2878448237268338,1.6406808134394415,66.0,38.0,1,3
355,20,p202,9.7998,11.4344,6.5849,32.2036,1.363119517870682,1.6163755250876652,68.0,38.0,1,2
356,20,p203,9.035,11.799,5.7802,31.7742,1.4871181526697868,1.6331533326141436,67.0,38.0,1,4
357,20,p213,13.8807,9.1869,11.6801,32.0121,1.4393475535811355,1.7031519600241118,76.0,38.0,1,2
358,20,p214,12.9428,9.0481,10.855,31.928,1.4529180706426637,1.7212784822987302,76.0,38.0,1,2
359,20,p216,12.6715,8.1003,9.5882,31.6293,1.6358732041328876,1.7433532670089469,78.0,38.0,1,2
360,20,p217,11.6682,8.0752,8.93,31.6638,1.5971047335725983,1.7079210450932063,78.0,38.0,1,2
361,20,p218,12.9062,6.4269,12.1429,32.2085,1.4487017360381675,1.8027216369259549,74.0,38.0,1,1
362,20,p219,13.4693,6.3305,13.148,31.4833,1.502551117266897,1.786922221116458,73.0,38.0,1,2
363,20,p220,14.3883,6.2967,14.213,31.8428,1.6784381102679955,1.8241395909359164,73.0,38.0,1,3
364,20,p221,11.3272,5.7482,5.7047,31.786,1.4224982425296702,1.767938258766461,81.0,38.0,1,0
365,20,p222,10.6847,5.6567,5.1324,31.8658,1.359539940568132,1.7701669336358763,81.0,38.0,1,1
366,20,p223,10.5091,7.0181,4.4419,16.3535,1.4710277529672922,1.8058919240068647,54.0,38.0,1,0
367,20,p224,9.8232,6.9092,4.4331,16.547,1.4160250880545866,1.6849875851360665,53.0,38.0,1,1
368,20,p227,14.1548,3.8854,14.2918,31.7252,1.55137573140745,1.8487838153849612,76.0,38.0,1,1
369,20,p228,13.6064,4.1845,13.4371,31.8471,1.4267498764674906,1.8482239706837564,76.0,38.0,1,3
370,20,p229,13.1959,4.3915,12.8364,31.8348,1.4051833652587835,1.8173230291675342,76.0,38.0,1,3
371,20,p230,11.0704,3.9386,4.3814,26.951,1.3278204773236475,1.8408093032354615,74.0,38.0,1,1
372,20,p231,10.3719,3.9615,4.3584,27.4055,2.14235768488831,3.0896303662806703,59.0,38.0,1,3
373,20,p234,13.8668,3.8101,12.1408,31.6057,1.350908324054597,1.694938073738459,81.0,41.0,1,2
374,20,p235,13.3382,3.7177,11.4539,31.9709,1.2742221548850892,1.669444966770123,82.0,41.0,1,0
375,20,p236,12.255999999999998,3.7683,10.7416,31.9207,1.3101817278530483,1.7295524141977592,80.0,41.0,1,3
376,20,p237,11.5657,3.5331,10.0545,31.5724,1.3989936990565754,1.7450658215315662,80.0,41.0,1,1
377,20,p238,14.3237,4.6483,13.3802,32.1544,1.243044524544475,1.9200564976814345,79.0,44.0,1,3
378,20,p239,13.6523,4.6039,12.5878,32.0934,1.1787858499320392,1.9444297443416008,79.0,44.0,1,3
379,20,p240,12.5233,4.4582,10.5216,31.5125,1.3632075593980546,1.6911493392209316,82.0,44.0,1,0
380,20,p241,11.9139,4.5387,9.9075,31.6726,1.3178287787114076,1.710681495198339,82.0,44.0,1,0
381,20,p242,10.8142,4.5252,9.8281,31.4093,1.9266246391033204,2.140803035378624,74.0,44.0,1,3
382,20,p243,10.8198,3.2781,6.7013,32.0222,1.503114872523055,1.8212063109815653,83.0,44.0,1,4
383,20,p244,13.1349,3.8504,6.104,31.8834,1.7765954660529786,2.6074095930965133,71.0,44.0,1,3
384,20,p245,13.8051,3.2334,16.0782,31.4774,1.461998840628815,2.16365365543383,77.0,44.0,1,3
